Sensor ID: 1 | Type: Temperature | Value: 41.000000
Sensor ID: 1 | Type: Temperature | Value: 69.000000
Sensor ID: 1 | Type: Temperature | Value: 62.000000
Sensor ID: 1 | Type: Temperature | Value: 81.000000
Sensor ID: 1 | Type: Temperature | Value: 95.000000
Sensor ID: 1 | Type: Temperature | Value: 91.000000
Sensor ID: 1 | Type: Temperature | Value: 92.000000
Sensor ID: 1 | Type: Temperature | Value: 18.000000
Sensor ID: 1 | Type: Temperature | Value: 71.000000
Sensor ID: 1 | Type: Temperature | Value: 67.000000
